run, ts, ppac, f2pl, f3pl, hwtriga, hwtrigb, refp, reft
507, 17443241556, 1780203, 0, 2939, 44, 17983, 0, 40623
507, 17447831864, 1780392, 0, 2939, 45, 17984, 0, 40623
507, 17447932870, 1780590, 0, 2939, 46, 17988, 0, 40623
507, 17448006217, 1780729, 0, 2939, 47, 17989, 0, 40623
507, 17448100787, 1780858, 0, 2939, 48, 17990, 0, 40623
507, 17448233495, 1781080, 0, 2940, 49, 17992, 0, 40623
507, 17452771282, 1781153, 0, 2941, 50, 17993, 0, 40623
507, 17452825557, 1781281, 0, 2943, 51, 17998, 0, 40623
507, 17452893600, 1781416, 0, 2943, 52, 18001, 0, 40623
507, 17452976260, 1781578, 0, 2944, 53, 18005, 0, 40623
507, 17453106126, 1781757, 0, 2944, 54, 18007, 0, 40623
507, 17453171567, 1781888, 0, 2944, 55, 18009, 0, 40623
507, 17457761143, 1782053, 0, 2944, 56, 18011, 0, 40623
507, 17457914884, 1782349, 0, 2944, 57, 18012, 0, 40623
507, 17458155920, 1782718, 0, 2944, 58, 18014, 0, 40623
507, 17462779165, 1782913, 0, 2944, 59, 18015, 0, 40623
507, 17462864370, 1783086, 0, 2945, 60, 18019, 0, 40623
507, 17462921103, 1783205, 0, 2947, 61, 18021, 0, 40623
507, 17463011310, 1783366, 0, 2947, 62, 18022, 0, 40623
507, 17463104702, 1783509, 0, 2948, 63, 18024, 0, 40623
507, 17467754377, 1783799, 0, 2948, 64, 18026, 0, 40623
507, 17467819210, 1783926, 0, 2948, 65, 18028, 0, 40623
507, 17467881287, 1784064, 0, 2948, 66, 18029, 0, 40623
507, 17467950644, 1784202, 0, 2949, 67, 18032, 0, 40623
507, 17468027674, 1784336, 0, 2950, 68, 18034, 0, 40623
507, 17468088699, 1784425, 0, 2950, 69, 18036, 0, 40623
507, 17468185570, 1784583, 0, 2951, 70, 18038, 0, 40623
507, 17472934139, 1785089, 0, 2952, 71, 18041, 0, 40623
507, 17473048747, 1785274, 0, 2952, 72, 18042, 0, 40623
507, 17473117266, 1785392, 0, 2954, 73, 18044, 0, 40623
507, 17477764837, 1785664, 0, 2954, 74, 18045, 0, 40623
507, 17477894519, 1785966, 0, 2956, 75, 18048, 0, 40623
507, 17477945056, 1786060, 0, 2957, 76, 18050, 0, 40623
507, 17478133901, 1786355, 0, 2957, 77, 18051, 0, 40623
507, 17482760746, 1786610, 0, 2957, 78, 18056, 0, 40623
507, 17482983130, 1787084, 0, 2958, 79, 18059, 0, 40623
507, 17483124760, 1787266, 0, 2958, 80, 18060, 0, 40623
507, 17487800642, 1787596, 0, 2958, 81, 18065, 0, 40623
507, 17487869063, 1787735, 0, 2958, 82, 18067, 0, 40623
507, 17488111029, 1788151, 0, 2958, 83, 18068, 0, 40623
507, 17488169076, 1788257, 0, 2958, 84, 18069, 0, 40623
507, 17492782145, 1788475, 0, 2958, 85, 18070, 0, 40623
507, 17492875256, 1788674, 0, 2959, 86, 18073, 0, 40623
507, 17492982736, 1788901, 0, 2959, 87, 18075, 0, 40623
507, 17493040165, 1788996, 0, 2960, 88, 18077, 0, 40623
507, 17493145605, 1789168, 0, 2961, 89, 18079, 0, 40623
507, 17493211968, 1789298, 0, 2961, 90, 18081, 0, 40623
507, 17497754641, 1789387, 0, 2961, 91, 18084, 0, 40623
507, 17497882143, 1789671, 0, 2961, 92, 18085, 0, 40623
507, 17497949178, 1789805, 0, 2961, 93, 18087, 0, 40623
507, 17498075390, 1789972, 0, 2961, 94, 18088, 0, 40623
507, 17498203139, 1790190, 0, 2961, 95, 18090, 0, 40623
507, 17502800705, 1790380, 0, 2963, 96, 18093, 0, 40623
507, 17502944157, 1790668, 0, 2963, 97, 18095, 0, 40623
507, 17503053035, 1790849, 0, 2963, 98, 18096, 0, 40623
507, 17503157947, 1791023, 0, 2963, 99, 18099, 0, 40623
507, 17507829193, 1791360, 0, 2963, 100, 18100, 0, 40623
507, 17508030744, 1791721, 0, 2965, 101, 18103, 0, 40623
507, 17508136165, 1791880, 0, 2965, 102, 18105, 0, 40623
507, 17508195670, 1791994, 0, 2965, 103, 18107, 0, 40623
507, 17512798699, 1792191, 0, 2965, 104, 18109, 0, 40623
507, 17512897383, 1792398, 0, 2966, 105, 18111, 0, 40623
507, 17512968916, 1792535, 0, 2967, 106, 18114, 0, 40623
507, 17513086420, 1792716, 0, 2967, 107, 18116, 0, 40623
507, 17513174225, 1792867, 0, 2967, 108, 18118, 0, 40623
507, 17513223876, 1792954, 0, 2967, 109, 18119, 0, 40623
507, 17517781606, 1793065, 0, 2967, 110, 18121, 0, 40624
507, 17517840317, 1793188, 0, 2967, 111, 18124, 0, 40624
507, 17517947990, 1793409, 0, 2967, 112, 18125, 0, 40624
507, 17518117335, 1793649, 0, 2967, 113, 18126, 0, 40624
507, 17518205229, 1793809, 0, 2967, 114, 18127, 0, 40624
507, 17522788745, 1793977, 0, 2967, 115, 18129, 0, 40624
507, 17522885848, 1794184, 0, 2967, 116, 18133, 0, 40624
507, 17522964834, 1794333, 0, 2967, 117, 18137, 0, 40624
507, 17523028427, 1794427, 0, 2967, 118, 18138, 0, 40624
507, 17523104896, 1794525, 0, 2967, 119, 18140, 0, 40624
507, 17523219756, 1794704, 0, 2967, 120, 18142, 0, 40624
507, 17527850857, 1794966, 0, 2967, 121, 18143, 0, 40624
507, 17527960295, 1795174, 0, 2968, 122, 18146, 0, 40624
507, 17528060718, 1795323, 0, 2968, 123, 18147, 0, 40624
507, 17528118147, 1795417, 0, 2968, 124, 18149, 0, 40624
507, 17528232307, 1795641, 0, 2968, 125, 18150, 0, 40624
507, 17532773991, 1795716, 0, 2968, 126, 18151, 0, 40624
507, 17532861708, 1795903, 0, 2968, 127, 18152, 0, 40624
507, 17532929445, 1796027, 0, 2969, 128, 18154, 0, 40624
507, 17533225992, 1796535, 0, 2971, 129, 18157, 0, 40624
507, 17534675161, 1796579, 0, 2971, 130, 18158, 0, 40624
507, 17537782974, 1796641, 0, 2971, 131, 18158, 1, 40624
507, 17537998407, 1797064, 0, 2971, 132, 18161, 0, 40624
507, 17538083941, 1797189, 0, 2971, 133, 18162, 0, 40624
507, 17538159202, 1797302, 0, 2971, 134, 18163, 0, 40624
507, 17538215525, 1797414, 0, 2972, 135, 18167, 0, 40624
507, 17542752934, 1797492, 0, 2973, 136, 18168, 0, 40624
507, 17542827030, 1797648, 0, 2974, 137, 18169, 0, 40624
507, 17543080164, 1798092, 0, 2974, 138, 18171, 0, 40624
507, 17543232640, 1798378, 0, 2975, 139, 18173, 0, 40624
507, 17547808328, 1798509, 0, 2975, 140, 18174, 0, 40624
507, 17547864325, 1798630, 0, 2975, 141, 18177, 0, 40624
507, 17548055498, 1798967, 0, 2975, 142, 18179, 0, 40624
507, 17548163658, 1799136, 0, 2975, 143, 18181, 0, 40624
507, 17552808883, 1799423, 0, 2975, 144, 18183, 0, 40624
507, 17552870532, 1799552, 0, 2976, 145, 18185, 0, 40624
507, 17552933981, 1799680, 0, 2977, 146, 18187, 0, 40624
507, 17553108132, 1799942, 0, 2977, 147, 18189, 0, 40624
507, 17553195648, 1800115, 0, 2977, 148, 18191, 0, 40624
507, 17557788428, 1800309, 0, 2977, 149, 18193, 0, 40624
507, 17557853557, 1800469, 0, 2977, 150, 18195, 0, 40624
507, 17557927918, 1800621, 0, 2977, 151, 18197, 0, 40624
507, 17558096607, 1800847, 0, 2977, 152, 18200, 0, 40624
507, 17558150476, 1800948, 0, 2977, 153, 18203, 0, 40624
507, 17558217441, 1801087, 0, 2978, 154, 18206, 0, 40624
507, 17562766057, 1801184, 0, 2978, 155, 18208, 0, 40624
507, 17562867390, 1801400, 0, 2978, 156, 18210, 0, 40624
507, 17562918915, 1801504, 0, 2978, 157, 18211, 0, 40624
507, 17563007609, 1801640, 0, 2978, 158, 18213, 0, 40624
507, 17563117754, 1801801, 0, 2979, 159, 18215, 0, 40624
507, 17563204802, 1801960, 0, 2979, 160, 18217, 0, 40624
507, 17567772518, 1802082, 0, 2980, 161, 18221, 0, 40624
507, 17567933566, 1802424, 0, 2980, 162, 18223, 0, 40624
507, 17567987287, 1802517, 0, 2980, 163, 18224, 0, 40624
507, 17568119611, 1802695, 0, 2981, 164, 18226, 0, 40624
507, 17568195709, 1802836, 0, 2982, 165, 18229, 0, 40624
507, 17572838498, 1803111, 0, 2982, 166, 18230, 0, 40624
507, 17572915561, 1803270, 0, 2982, 167, 18233, 0, 40624
507, 17572993592, 1803418, 0, 2982, 168, 18235, 0, 40624
507, 17573129901, 1803626, 0, 2983, 169, 18236, 0, 40624
507, 17573199372, 1803792, 0, 2984, 170, 18240, 0, 40624
507, 17577752293, 1803898, 0, 2984, 171, 18243, 0, 40624
507, 17577809134, 1804011, 0, 2984, 172, 18245, 0, 40624
507, 17577885400, 1804178, 0, 2984, 173, 18248, 0, 40624
507, 17578072525, 1804481, 0, 2984, 174, 18249, 0, 40624
507, 17578129884, 1804564, 0, 2985, 175, 18250, 0, 40624
507, 17578243759, 1804774, 0, 2985, 176, 18253, 0, 40624
507, 17583068546, 1805352, 0, 2987, 177, 18255, 0, 40624
507, 17583145957, 1805478, 0, 2987, 178, 18258, 0, 40624
507, 17583221218, 1805627, 0, 2987, 179, 18260, 0, 40624
507, 17587778714, 1805727, 0, 2987, 180, 18261, 0, 40624
507, 17587850709, 1805872, 0, 2987, 181, 18262, 0, 40624
507, 17587915252, 1806007, 0, 2987, 182, 18266, 0, 40624
507, 17588014702, 1806179, 0, 2987, 183, 18267, 0, 40624
507, 17588137848, 1806357, 0, 2988, 184, 18268, 0, 40624
507, 17588220823, 1806517, 0, 2989, 185, 18269, 0, 40624
507, 17592751355, 1806564, 0, 2989, 186, 18271, 0, 40624
507, 17592813694, 1806703, 0, 2989, 187, 18273, 0, 40624
507, 17592870998, 1806824, 0, 2990, 188, 18277, 0, 40624
507, 17592927315, 1806943, 0, 2990, 189, 18279, 0, 40624
507, 17593153967, 1807314, 0, 2990, 190, 18283, 0, 40624
507, 17593215566, 1807431, 0, 2990, 191, 18285, 0, 40624
507, 17597824921, 1807638, 0, 2990, 192, 18287, 0, 40624
507, 17597897852, 1807787, 0, 2990, 193, 18289, 0, 40624
507, 17597993641, 1807957, 0, 2990, 194, 18290, 0, 40624
507, 17598091309, 1808088, 0, 2990, 195, 18292, 0, 40624
507, 17598202589, 1808305, 0, 2991, 196, 18297, 0, 40624
507, 17602768101, 1808445, 0, 2991, 197, 18299, 0, 40624
507, 17602826488, 1808575, 0, 2992, 198, 18303, 0, 40624
507, 17602924823, 1808758, 0, 2992, 199, 18305, 0, 40624
507, 17603077380, 1808974, 0, 2993, 200, 18306, 0, 40624
507, 17603214678, 1809210, 0, 2993, 201, 18309, 0, 40624
507, 17607792238, 1809360, 0, 2993, 202, 18310, 0, 40624
507, 17607858365, 1809508, 0, 2993, 203, 18313, 0, 40624
507, 17608037472, 1809791, 0, 2993, 204, 18314, 0, 40624
507, 17608207787, 1810059, 0, 2993, 205, 18315, 0, 40624
507, 17612761527, 1810160, 0, 2993, 206, 18318, 0, 40624
507, 17612814030, 1810267, 0, 2993, 207, 18319, 0, 40624
507, 17612895761, 1810442, 0, 2994, 208, 18321, 0, 40624
507, 17612999211, 1810641, 0, 2994, 209, 18322, 0, 40624
507, 17613059832, 1810724, 0, 2994, 210, 18323, 0, 40624
507, 17613138881, 1810854, 0, 2994, 211, 18326, 0, 40624
507, 17617761716, 1811066, 0, 2994, 212, 18328, 0, 40625
507, 17617833491, 1811201, 0, 2994, 213, 18330, 0, 40625
507, 17618102923, 1811670, 0, 2994, 214, 18331, 0, 40625
507, 17618195479, 1811818, 0, 2995, 215, 18334, 0, 40625
507, 17622767623, 1811947, 0, 2995, 216, 18336, 0, 40625
507, 17622864538, 1812159, 0, 2996, 217, 18341, 0, 40625
507, 17623057652, 1812466, 0, 2996, 218, 18343, 0, 40625
507, 17623237359, 1812782, 0, 2996, 219, 18344, 0, 40625
507, 17627793484, 1812900, 0, 2997, 220, 18345, 0, 40625
507, 17627866932, 1813047, 0, 2997, 221, 18346, 0, 40625
507, 17627960401, 1813237, 0, 2999, 222, 18348, 0, 40625
507, 17628247066, 1813707, 0, 2999, 223, 18349, 0, 40625
507, 17632817152, 1813842, 0, 3000, 224, 18350, 0, 40625
507, 17632886737, 1813978, 0, 3000, 225, 18352, 0, 40625
507, 17633019007, 1814210, 0, 3000, 226, 18354, 0, 40625
507, 17633147753, 1814409, 0, 3000, 227, 18355, 0, 40625
507, 17633227660, 1814549, 0, 3000, 228, 18358, 0, 40625
507, 17634675162, 1814584, 0, 3000, 229, 18359, 0, 40625
507, 17637850061, 1814776, 0, 3000, 230, 18359, 1, 40625
507, 17637909490, 1814897, 0, 3001, 231, 18360, 0, 40625
507, 17638064639, 1815162, 0, 3002, 232, 18363, 0, 40625
507, 17638164482, 1815310, 0, 3002, 233, 18364, 0, 40625
507, 17638233753, 1815442, 0, 3003, 234, 18367, 0, 40625
507, 17642828772, 1815658, 0, 3004, 235, 18369, 0, 40625
507, 17642882621, 1815773, 0, 3005, 236, 18372, 0, 40625
507, 17643058888, 1816037, 0, 3005, 237, 18374, 0, 40625
507, 17643129405, 1816157, 0, 3005, 238, 18375, 0, 40625
507, 17643186300, 1816252, 0, 3007, 239, 18377, 0, 40625
507, 17643244797, 1816362, 0, 3007, 240, 18378, 0, 40625
507, 17647769636, 1816412, 0, 3007, 241, 18379, 0, 40625
507, 17647869064, 1816619, 0, 3007, 242, 18382, 0, 40625
507, 17647935881, 1816758, 0, 3007, 243, 18383, 0, 40625
507, 17648060861, 1816951, 0, 3007, 244, 18386, 0, 40625
507, 17648154514, 1817083, 0, 3007, 245, 18387, 0, 40625
507, 17653055036, 1817824, 0, 3008, 246, 18391, 0, 40625
507, 17653193022, 1818064, 0, 3008, 247, 18393, 0, 40625
507, 17657765508, 1818192, 0, 3010, 248, 18396, 0, 40625
507, 17657897082, 1818459, 0, 3011, 249, 18398, 0, 40625
507, 17657984151, 1818622, 0, 3012, 250, 18402, 0, 40625
507, 17658194577, 1818958, 0, 3012, 251, 18403, 0, 40625
507, 17662849076, 1819241, 0, 3012, 252, 18404, 0, 40625
507, 17662932064, 1819401, 0, 3014, 253, 18407, 0, 40625
507, 17663042149, 1819554, 0, 3014, 254, 18409, 0, 40625
507, 17663112479, 1819652, 0, 3014, 255, 18411, 0, 40625
507, 17663211510, 1819834, 0, 3015, 256, 18412, 0, 40625
507, 17667789998, 1819988, 0, 3016, 257, 18414, 0, 40625
507, 17667895942, 1820211, 0, 3017, 258, 18415, 0, 40625
507, 17668118290, 1820585, 0, 3017, 259, 18418, 0, 40625
507, 17668198149, 1820725, 0, 3017, 260, 18419, 0, 40625
507, 17672749325, 1820807, 0, 3017, 261, 18421, 0, 40625
507, 17672801676, 1820922, 0, 3017, 262, 18425, 0, 40625
507, 17672882173, 1821105, 0, 3017, 263, 18426, 0, 40625
507, 17672939576, 1821227, 0, 3019, 264, 18430, 0, 40625
507, 17673018585, 1821358, 0, 3020, 265, 18433, 0, 40625
507, 17673075340, 1821440, 0, 3021, 266, 18435, 0, 40625
507, 17673143607, 1821553, 0, 3021, 267, 18436, 0, 40625
507, 17673210928, 1821662, 0, 3021, 268, 18438, 0, 40625
507, 17677758348, 1821749, 0, 3021, 269, 18440, 0, 40625
507, 17677857185, 1821950, 0, 3021, 270, 18441, 0, 40625
507, 17677976425, 1822152, 0, 3022, 271, 18444, 0, 40625
507, 17678053537, 1822260, 0, 3022, 272, 18445, 0, 40625
507, 17678135198, 1822385, 0, 3022, 273, 18447, 0, 40625
507, 17678196381, 1822489, 0, 3022, 274, 18449, 0, 40625
507, 17682756875, 1822595, 0, 3022, 275, 18450, 0, 40625
507, 17682828736, 1822745, 0, 3022, 276, 18451, 0, 40625
507, 17682911261, 1822893, 0, 3022, 277, 18453, 0, 40625
507, 17683012591, 1823059, 0, 3022, 278, 18455, 0, 40625
507, 17683231503, 1823457, 0, 3022, 279, 18456, 0, 40625
507, 17687761004, 1823506, 0, 3023, 280, 18457, 0, 40625
507, 17687845519, 1823702, 0, 3023, 281, 18459, 0, 40625
507, 17687907644, 1823830, 0, 3023, 282, 18464, 0, 40625
507, 17688077405, 1824096, 0, 3023, 283, 18466, 0, 40625
507, 17688155834, 1824227, 0, 3024, 284, 18468, 0, 40625
507, 17688223679, 1824353, 0, 3025, 285, 18471, 0, 40625
507, 17692773391, 1824441, 0, 3025, 286, 18472, 0, 40625
507, 17692861193, 1824646, 0, 3027, 287, 18475, 0, 40625
507, 17692980194, 1824862, 0, 3028, 288, 18476, 0, 40625
507, 17693063578, 1824976, 0, 3028, 289, 18477, 0, 40625
507, 17697746688, 1825315, 0, 3028, 290, 18478, 0, 40625
507, 17697812773, 1825441, 0, 3029, 291, 18482, 0, 40625
507, 17697877484, 1825574, 0, 3029, 292, 18483, 0, 40625
507, 17697977103, 1825762, 0, 3029, 293, 18485, 0, 40625
507, 17698134130, 1825991, 0, 3029, 294, 18486, 0, 40625
507, 17702758191, 1826234, 0, 3029, 295, 18488, 0, 40625
507, 17702849306, 1826431, 0, 3029, 296, 18489, 0, 40625
507, 17702947372, 1826627, 0, 3030, 297, 18491, 0, 40625
507, 17703176894, 1827000, 0, 3030, 298, 18492, 0, 40625
507, 17703236295, 1827107, 0, 3030, 299, 18493, 0, 40625
507, 17707758468, 1827149, 0, 3030, 300, 18494, 0, 40625
507, 17707875862, 1827394, 0, 3030, 301, 18495, 0, 40625
507, 17707941441, 1827513, 0, 3030, 302, 18497, 0, 40625
507, 17708128120, 1827827, 0, 3030, 303, 18498, 0, 40625
507, 17708205581, 1827993, 0, 3031, 304, 18499, 0, 40625
507, 17712813544, 1828201, 0, 3031, 305, 18501, 0, 40625
507, 17713064502, 1828653, 0, 3031, 306, 18504, 0, 40625
507, 17713196780, 1828888, 0, 3031, 307, 18507, 0, 40625
507, 17717758362, 1829004, 0, 3031, 308, 18510, 0, 40626
507, 17717841943, 1829178, 0, 3031, 309, 18513, 0, 40626
507, 17717945203, 1829405, 0, 3031, 310, 18516, 0, 40626
507, 17718013524, 1829517, 0, 3031, 311, 18518, 0, 40626
507, 17718150810, 1829725, 0, 3031, 312, 18519, 0, 40626
507, 17718243132, 1829895, 0, 3031, 313, 18522, 0, 40626
507, 17722874859, 1830171, 0, 3031, 314, 18523, 0, 40626
507, 17722943286, 1830310, 0, 3031, 315, 18524, 0, 40626
507, 17722997667, 1830406, 0, 3031, 316, 18526, 0, 40626
507, 17723166360, 1830702, 0, 3031, 317, 18528, 0, 40626
507, 17727850887, 1831087, 0, 3032, 318, 18530, 0, 40626
507, 17727938553, 1831258, 0, 3032, 319, 18531, 0, 40626
507, 17728109056, 1831494, 0, 3032, 320, 18533, 0, 40626
507, 17728164441, 1831596, 0, 3032, 321, 18534, 0, 40626
507, 17728239288, 1831742, 0, 3033, 322, 18536, 0, 40626
507, 17732758207, 1831779, 0, 3033, 323, 18537, 0, 40626
507, 17732850820, 1831957, 0, 3033, 324, 18540, 0, 40626
507, 17733118575, 1832407, 0, 3034, 325, 18542, 0, 40626
507, 17733197258, 1832558, 0, 3034, 326, 18544, 0, 40626
507, 17734675162, 1832657, 0, 3035, 327, 18546, 0, 40626
507, 17737779556, 1832726, 0, 3035, 328, 18546, 1, 40626
507, 17737960813, 1833056, 0, 3035, 329, 18548, 0, 40626
507, 17738070529, 1833223, 0, 3036, 330, 18550, 0, 40626
507, 17738134824, 1833344, 0, 3036, 331, 18553, 0, 40626
507, 17738194341, 1833480, 0, 3036, 332, 18556, 0, 40626
507, 17742803122, 1833721, 0, 3036, 333, 18557, 0, 40626
507, 17742884271, 1833916, 0, 3036, 334, 18560, 0, 40626
507, 17742951794, 1834051, 0, 3036, 335, 18562, 0, 40626
507, 17743134473, 1834321, 0, 3037, 336, 18565, 0, 40626
507, 17743197638, 1834453, 0, 3037, 337, 18566, 0, 40626
507, 17747754904, 1834559, 0, 3039, 338, 18570, 0, 40626
507, 17747922913, 1834890, 0, 3039, 339, 18573, 0, 40626
507, 17748070143, 1835090, 0, 3039, 340, 18576, 0, 40626
507, 17748190045, 1835308, 0, 3040, 341, 18578, 0, 40626
507, 17752746787, 1835418, 0, 3040, 342, 18579, 0, 40626
507, 17752797070, 1835509, 0, 3040, 343, 18580, 0, 40626
507, 17752963170, 1835853, 0, 3040, 344, 18582, 0, 40626
507, 17753154637, 1836141, 0, 3041, 345, 18584, 0, 40626
507, 17753210338, 1836254, 0, 3042, 346, 18585, 0, 40626
507, 17757753220, 1836343, 0, 3042, 347, 18586, 0, 40626
507, 17757834631, 1836532, 0, 3042, 348, 18588, 0, 40626
507, 17757912561, 1836681, 0, 3042, 349, 18590, 0, 40626
507, 17758025320, 1836872, 0, 3043, 350, 18595, 0, 40626
507, 17758080997, 1836951, 0, 3043, 351, 18596, 0, 40626
507, 17758219680, 1837196, 0, 3043, 352, 18598, 0, 40626
507, 17762812850, 1837396, 0, 3043, 353, 18599, 0, 40626
507, 17763157036, 1837948, 0, 3044, 354, 18602, 0, 40626
507, 17763223781, 1838066, 0, 3045, 355, 18604, 0, 40626
507, 17767758818, 1838128, 0, 3045, 356, 18605, 0, 40626
507, 17768018970, 1838633, 0, 3045, 357, 18607, 0, 40626
507, 17768155611, 1838855, 0, 3045, 358, 18608, 0, 40626
507, 17772814150, 1839168, 0, 3045, 359, 18611, 0, 40626
507, 17773003815, 1839540, 0, 3045, 360, 18612, 0, 40626
507, 17773124673, 1839698, 0, 3045, 361, 18614, 0, 40626
507, 17773207456, 1839875, 0, 3045, 362, 18615, 0, 40626
507, 17777866546, 1840220, 0, 3045, 363, 18616, 0, 40626
507, 17777928243, 1840347, 0, 3045, 364, 18618, 0, 40626
507, 17777991006, 1840451, 0, 3045, 365, 18620, 0, 40626
507, 17778173221, 1840730, 0, 3046, 366, 18621, 0, 40626
507, 17782753889, 1840874, 0, 3046, 367, 18625, 0, 40626
507, 17782834658, 1841058, 0, 3046, 368, 18627, 0, 40626
507, 17782899161, 1841202, 0, 3047, 369, 18629, 0, 40626
507, 17782963610, 1841338, 0, 3048, 370, 18632, 0, 40626
507, 17783141223, 1841604, 0, 3049, 371, 18633, 0, 40626
507, 17783195960, 1841710, 0, 3049, 372, 18636, 0, 40626
507, 17787756364, 1841815, 0, 3049, 373, 18638, 0, 40626
507, 17788046889, 1842373, 0, 3050, 374, 18642, 0, 40626
507, 17792753547, 1842742, 0, 3051, 375, 18643, 0, 40626
507, 17792858943, 1842968, 0, 3051, 376, 18645, 0, 40626
507, 17793084984, 1843316, 0, 3051, 377, 18646, 0, 40626
507, 17793188146, 1843487, 0, 3051, 378, 18649, 0, 40626
507, 17797776110, 1843675, 0, 3052, 379, 18650, 0, 40626
507, 17797878608, 1843900, 0, 3052, 380, 18652, 0, 40626
507, 17798021434, 1844145, 0, 3053, 381, 18654, 0, 40626
507, 17798147081, 1844348, 0, 3054, 382, 18657, 0, 40626
507, 17798201081, 1844456, 0, 3054, 383, 18659, 0, 40626
507, 17802757347, 1844556, 0, 3054, 384, 18661, 0, 40626
507, 17802834216, 1844711, 0, 3054, 385, 18665, 0, 40626
507, 17802932446, 1844914, 0, 3054, 386, 18669, 0, 40626
507, 17802986873, 1845014, 0, 3054, 387, 18670, 0, 40626
507, 17803134211, 1845238, 0, 3054, 388, 18671, 0, 40626
507, 17803235223, 1845415, 0, 3054, 389, 18673, 0, 40626
507, 17807791871, 1845519, 0, 3054, 390, 18674, 0, 40626
507, 17807875228, 1845705, 0, 3054, 391, 18675, 0, 40626
507, 17808118048, 1846109, 0, 3054, 392, 18676, 0, 40626
507, 17808234242, 1846304, 0, 3055, 393, 18677, 0, 40626
507, 17812816846, 1846472, 0, 3055, 394, 18678, 0, 40626
507, 17812869567, 1846576, 0, 3055, 395, 18680, 0, 40626
507, 17813142888, 1847015, 0, 3056, 396, 18681, 0, 40626
507, 17817823079, 1847387, 0, 3056, 397, 18683, 0, 40627
507, 17817903705, 1847560, 0, 3057, 398, 18684, 0, 40627
507, 17818023099, 1847745, 0, 3057, 399, 18685, 0, 40627
507, 17818175635, 1847967, 0, 3057, 400, 18687, 0, 40627
507, 17818242194, 1848103, 0, 3057, 401, 18688, 0, 40627
507, 17822746679, 1848111, 0, 3057, 402, 18689, 0, 40627
507, 17822803016, 1848221, 0, 3057, 403, 18690, 0, 40627
507, 17823034086, 1848631, 0, 3057, 404, 18691, 0, 40627
507, 17823187598, 1848905, 0, 3058, 405, 18693, 0, 40627
507, 17827808815, 1849139, 0, 3058, 406, 18694, 0, 40627
507, 17827873486, 1849267, 0, 3058, 407, 18695, 0, 40627
507, 17827928111, 1849367, 0, 3058, 408, 18696, 0, 40627
507, 17828026263, 1849521, 0, 3058, 409, 18697, 0, 40627
507, 17828132474, 1849680, 0, 3058, 410, 18698, 0, 40627
507, 17832796138, 1850020, 0, 3058, 411, 18700, 0, 40627
507, 17833074584, 1850506, 0, 3059, 412, 18703, 0, 40627
507, 17833130139, 1850605, 0, 3059, 413, 18704, 0, 40627
507, 17834675162, 1850807, 0, 3059, 414, 18708, 0, 40627
507, 17837783307, 1850896, 0, 3059, 415, 18708, 1, 40627
507, 17837883786, 1851127, 0, 3059, 416, 18709, 0, 40627
507, 17837995086, 1851327, 0, 3059, 417, 18712, 0, 40627
507, 17838100072, 1851466, 0, 3061, 418, 18715, 0, 40627
507, 17838165599, 1851598, 0, 3062, 419, 18716, 0, 40627
507, 17842750261, 1851740, 0, 3062, 420, 18717, 0, 40627
507, 17842809406, 1851850, 0, 3062, 421, 18720, 0, 40627
507, 17842973989, 1852191, 0, 3062, 422, 18721, 0, 40627
507, 17843062840, 1852314, 0, 3063, 423, 18722, 0, 40627
507, 17843119517, 1852410, 0, 3063, 424, 18725, 0, 40627
507, 17843175698, 1852511, 0, 3063, 425, 18729, 0, 40627
507, 17843223533, 1852596, 0, 3065, 426, 18735, 0, 40627
507, 17848099516, 1853245, 0, 3066, 427, 18736, 0, 40627
507, 17848182045, 1853410, 0, 3066, 428, 18739, 0, 40627
507, 17848240176, 1853507, 0, 3066, 429, 18742, 0, 40627
507, 17852770844, 1853567, 0, 3066, 430, 18743, 0, 40627
507, 17852930778, 1853873, 0, 3066, 431, 18744, 0, 40627
507, 17853049198, 1854062, 0, 3067, 432, 18745, 0, 40627
507, 17853166560, 1854277, 0, 3067, 433, 18746, 0, 40627
507, 17857757080, 1854462, 0, 3069, 434, 18749, 0, 40627
507, 17857825594, 1854607, 0, 3070, 435, 18751, 0, 40627
507, 17857901841, 1854750, 0, 3071, 436, 18752, 0, 40627
507, 17858140965, 1855154, 0, 3072, 437, 18753, 0, 40627
507, 17858216366, 1855294, 0, 3072, 438, 18757, 0, 40627
507, 17862771626, 1855384, 0, 3072, 439, 18758, 0, 40627
507, 17862856855, 1855572, 0, 3072, 440, 18760, 0, 40627
507, 17863033734, 1855884, 0, 3072, 441, 18762, 0, 40627
507, 17863099067, 1855979, 0, 3072, 442, 18764, 0, 40627
507, 17867763925, 1856273, 0, 3073, 443, 18766, 0, 40627
507, 17867870572, 1856526, 0, 3074, 444, 18773, 0, 40627
507, 17867929549, 1856645, 0, 3075, 445, 18775, 0, 40627
507, 17868081036, 1856852, 0, 3075, 446, 18777, 0, 40627
507, 17868149981, 1856976, 0, 3075, 447, 18778, 0, 40627
507, 17868206850, 1857096, 0, 3075, 448, 18780, 0, 40627
507, 17872746799, 1857166, 0, 3075, 449, 18781, 0, 40627
507, 17872862879, 1857410, 0, 3076, 450, 18785, 0, 40627
507, 17873107045, 1857798, 0, 3076, 451, 18786, 0, 40627
507, 17877744314, 1858032, 0, 3077, 452, 18788, 0, 40627
507, 17877849402, 1858275, 0, 3077, 453, 18789, 0, 40627
